-73.817365,40.798917,4.908292,1512.324852
-73.817345,40.798819,4.908292,1510.213704
-73.817326,40.798721,4.908292,1508.102557
-73.817306,40.798623,4.908292,1505.991409
-73.817287,40.798525,4.908292,1503.880261
-73.817267,40.798427,4.908292,1501.769113
-73.817248,40.798328,4.908292,1499.657965
-73.817229,40.798230,4.908292,1497.546817
-73.817209,40.798132,4.908292,1495.435670
-73.817190,40.798034,4.908292,1493.324522
-73.817170,40.797936,4.908292,1491.213374
-73.817151,40.797838,4.908292,1489.102226
-73.817131,40.797740,4.908292,1486.991078
-73.817112,40.797642,4.908292,1484.879930
-73.817092,40.797544,4.908292,1482.768783
-73.817073,40.797446,4.908292,1480.657635
-73.817053,40.797348,4.908292,1478.546487
-73.817034,40.797250,4.908292,1476.435339
-73.817014,40.797151,4.908292,1474.324191
-73.816995,40.797053,4.908292,1472.213043
-73.816975,40.796955,4.908292,1470.101896
-73.816956,40.796857,4.908292,1467.990748
-73.816937,40.796759,4.908292,1465.879600
-73.816917,40.796661,4.908292,1463.768452
-73.816898,40.796563,4.908292,1461.657304
-73.816878,40.796465,4.908292,1459.546157
-73.816859,40.796367,4.908292,1457.435009
-73.816839,40.796269,4.908292,1455.323861
-73.816820,40.796171,4.908292,1453.212713
-73.816800,40.796072,4.908292,1451.101565
-73.816781,40.795974,4.908292,1448.990417
-73.816761,40.795876,4.908292,1446.879270
-73.816742,40.795778,4.908292,1444.768122
-73.816722,40.795680,4.908292,1442.656974
-73.816703,40.795582,4.908292,1440.545826
-73.816684,40.795484,4.908292,1438.434678
-73.816664,40.795386,4.908292,1436.323530
-73.816645,40.795288,4.908292,1434.212383
-73.816625,40.795190,4.908292,1432.101235
-73.816606,40.795092,4.908292,1429.990087
-73.816586,40.794994,4.908292,1427.878939
-73.816567,40.794895,4.908292,1425.767791
-73.816547,40.794797,4.908292,1423.656643
-73.816528,40.794699,4.908292,1421.545496
-73.816508,40.794601,4.908292,1419.434348
-73.816489,40.794503,4.908292,1417.323200
-73.816469,40.794405,4.908292,1415.212052
-73.816450,40.794307,4.908292,1413.100904
-73.816431,40.794209,4.905478,1410.663162
-73.816412,40.794111,4.901357,1408.225420
-73.816393,40.794012,4.897235,1405.787678
-73.816375,40.793914,4.893114,1403.349936
-73.816357,40.793816,4.888993,1400.912195
-73.816340,40.793717,4.884872,1398.474453
-73.816323,40.793619,4.880751,1396.036711
-73.816306,40.793520,4.876630,1393.598969
-73.816290,40.793421,4.872508,1391.161227
-73.816274,40.793323,4.868387,1388.723486
-73.816259,40.793224,4.864266,1386.285744
-73.816244,40.793125,4.860145,1383.848002
-73.816229,40.793026,4.856024,1381.410260
-73.816215,40.792927,4.851903,1378.972518
-73.816202,40.792828,4.847782,1376.534777
-73.816188,40.792729,4.843660,1374.097035
-73.816175,40.792630,4.839539,1371.659293
-73.816163,40.792530,4.835418,1369.221551
-73.816151,40.792431,4.831297,1366.783809
-73.816139,40.792332,4.827176,1364.346068
-73.816128,40.792232,4.823055,1361.908326
-73.816117,40.792133,4.818933,1359.470584
-73.816107,40.792034,4.814812,1357.032842
-73.816097,40.791934,4.810691,1354.595100
-73.816087,40.791834,4.806570,1352.157359
-73.816078,40.791735,4.802449,1349.719617
-73.816069,40.791635,4.798328,1347.281875
-73.816061,40.791536,4.794207,1344.844133
-73.816053,40.791436,4.790085,1342.406391
-73.816045,40.791336,4.785964,1339.968650
-73.816038,40.791237,4.781843,1337.530908
-73.816031,40.791137,4.777722,1335.093166
-73.816025,40.791037,4.773601,1332.655424
-73.816019,40.790937,4.769480,1330.217682
-73.816014,40.790837,4.765359,1327.779941
-73.816009,40.790737,4.761237,1325.342199
-73.816004,40.790638,4.757116,1322.904457
-73.816000,40.790538,4.752995,1320.466715
-73.815996,40.790438,4.748874,1318.028973
-73.815992,40.790338,4.744753,1315.591231
-73.815989,40.790238,4.740632,1313.153490
-73.815987,40.790138,4.736510,1310.715748
-73.815984,40.790038,4.732389,1308.278006
-73.815983,40.789938,4.728268,1305.840264
-73.815981,40.789838,4.724147,1303.402522
-73.815980,40.789738,4.720026,1300.964781
-73.815980,40.789638,4.715905,1298.527039
-73.815980,40.789538,4.711784,1296.089297
-73.815980,40.789438,4.707662,1293.651555
-73.815981,40.789338,4.703541,1291.213813
-73.815982,40.789238,4.699420,1288.776072
-73.815983,40.789138,4.695299,1286.338330
-73.815985,40.789038,4.691178,1283.900588
-73.815987,40.788938,4.687057,1281.462846
-73.815990,40.788838,4.682935,1279.025104
-73.815993,40.788738,4.678814,1276.587363
-73.815997,40.788638,4.674693,1274.149621
-73.816001,40.788538,4.670572,1271.711879
-73.816005,40.788438,4.666451,1269.274137
-73.816010,40.788338,4.662330,1266.836395
-73.816015,40.788239,4.658209,1264.398654
-73.816021,40.788139,4.654087,1261.960912
-73.816027,40.788039,4.649966,1259.523170
-73.816033,40.787939,4.645845,1257.085428
-73.816040,40.787839,4.641724,1254.647686
-73.816047,40.787740,4.637603,1252.209945
-73.816055,40.787640,4.633482,1249.772203
-73.816063,40.787540,4.629361,1247.334461
-73.816072,40.787441,4.625239,1244.896719
-73.816081,40.787341,4.621118,1242.458977
-73.816090,40.787241,4.616997,1240.021236
-73.816100,40.787142,4.612876,1237.583494
-73.816110,40.787042,4.608755,1235.145752
-73.816120,40.786943,4.604634,1232.708010
-73.816131,40.786844,4.600512,1230.270268
-73.816143,40.786744,4.596391,1227.832526
-73.816154,40.786645,4.592270,1225.394785
-73.816167,40.786546,4.588149,1222.957043
-73.816179,40.786446,4.584028,1220.519301
-73.816192,40.786347,4.579907,1218.081559
-73.816206,40.786248,4.575786,1215.643817
-73.816219,40.786149,4.571664,1213.206076
-73.816234,40.786050,4.567543,1210.768334
-73.816248,40.785951,4.563422,1208.330592
-73.816263,40.785852,4.559301,1205.892850
-73.816279,40.785754,4.555180,1203.455108
-73.816295,40.785655,4.551059,1201.017367
-73.816311,40.785556,4.546937,1198.579625
-73.816328,40.785458,4.542816,1196.141883
